,token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
1298,48448,NIFTY10NOV2219150PE,NIFTY,10NOV2022,1915000.000000,50,OPTIDX,NFO,5.000000
1299,49873,NIFTY01DEC2216050CE,NIFTY,01DEC2022,1605000.000000,50,OPTIDX,NFO,5.000000
1300,57549,NIFTY27OCT2216750CE,NIFTY,27OCT2022,1675000.000000,50,OPTIDX,NFO,5.000000
1301,86477,NIFTY29DEC2218700PE,NIFTY,29DEC2022,1870000.000000,50,OPTIDX,NFO,5.000000
1302,59265,NIFTY20OCT2215950PE,NIFTY,20OCT2022,1595000.000000,50,OPTIDX,NFO,5.000000
1303,49757,NIFTY29DEC2211500CE,NIFTY,29DEC2022,1150000.000000,50,OPTIDX,NFO,5.000000
1304,42979,NIFTY08DEC2219800CE,NIFTY,08DEC2022,1980000.000000,50,OPTIDX,NFO,5.000000
1305,47029,NIFTY15DEC2215550CE,NIFTY,15DEC2022,1555000.000000,50,OPTIDX,NFO,5.000000
1306,42617,NIFTY08DEC2215300CE,NIFTY,08DEC2022,1530000.000000,50,OPTIDX,NFO,5.000000
1307,61341,NIFTY24NOV2217600CE,NIFTY,24NOV2022,1760000.000000,50,OPTIDX,NFO,5.000000
1308,61086,NIFTY24NOV2216250CE,NIFTY,24NOV2022,1625000.000000,50,OPTIDX,NFO,5.000000
1309,57520,NIFTY27OCT2216000PE,NIFTY,27OCT2022,1600000.000000,50,OPTIDX,NFO,5.000000
1310,49931,NIFTY01DEC2216900CE,NIFTY,01DEC2022,1690000.000000,50,OPTIDX,NFO,5.000000
1311,57619,NIFTY27OCT2218500CE,NIFTY,27OCT2022,1850000.000000,50,OPTIDX,NFO,5.000000
1312,49868,NIFTY01DEC2215950CE,NIFTY,01DEC2022,1595000.000000,50,OPTIDX,NFO,5.000000
1313,42622,NIFTY08DEC2215350PE,NIFTY,08DEC2022,1535000.000000,50,OPTIDX,NFO,5.000000
1314,42919,NIFTY08DEC2219000CE,NIFTY,08DEC2022,1900000.000000,50,OPTIDX,NFO,5.000000
1315,47890,NIFTY10NOV2215650PE,NIFTY,10NOV2022,1565000.000000,50,OPTIDX,NFO,5.000000
1316,47059,NIFTY15DEC2215950CE,NIFTY,15DEC2022,1595000.000000,50,OPTIDX,NFO,5.000000
1317,42703,NIFTY08DEC2216350CE,NIFTY,08DEC2022,1635000.000000,50,OPTIDX,NFO,5.000000
1318,39971,NIFTY27JUN2419000CE,NIFTY,27JUN2024,1900000.000000,50,OPTIDX,NFO,5.000000
1319,38018,NIFTY03NOV2217650CE,NIFTY,03NOV2022,1765000.000000,50,OPTIDX,NFO,5.000000
1320,48148,NIFTY10NOV2217050PE,NIFTY,10NOV2022,1705000.000000,50,OPTIDX,NFO,5.000000
1321,37935,NIFTY03NOV2216800PE,NIFTY,03NOV2022,1680000.000000,50,OPTIDX,NFO,5.000000
1322,86340,NIFTY29DEC2216350CE,NIFTY,29DEC2022,1635000.000000,50,OPTIDX,NFO,5.000000
1323,59299,NIFTY20OCT2216800PE,NIFTY,20OCT2022,1680000.000000,50,OPTIDX,NFO,5.000000
1324,59301,NIFTY20OCT2216850PE,NIFTY,20OCT2022,1685000.000000,50,OPTIDX,NFO,5.000000
1325,59303,NIFTY20OCT2216900PE,NIFTY,20OCT2022,1690000.000000,50,OPTIDX,NFO,5.000000
1326,59271,NIFTY20OCT2216100PE,NIFTY,20OCT2022,1610000.000000,50,OPTIDX,NFO,5.000000
1327,37756,NIFTY28DEC2313000PE,NIFTY,28DEC2023,1300000.000000,50,OPTIDX,NFO,5.000000
1328,57550,NIFTY27OCT2216750PE,NIFTY,27OCT2022,1675000.000000,50,OPTIDX,NFO,5.000000
1329,57468,NIFTY27OCT2214700PE,NIFTY,27OCT2022,1470000.000000,50,OPTIDX,NFO,5.000000
1330,54266,NIFTY17NOV2215050PE,NIFTY,17NOV2022,1505000.000000,50,OPTIDX,NFO,5.000000
1331,59277,NIFTY20OCT2216250PE,NIFTY,20OCT2022,1625000.000000,50,OPTIDX,NFO,5.000000
1332,57652,NIFTY27OCT2219300PE,NIFTY,27OCT2022,1930000.000000,50,OPTIDX,NFO,5.000000
1333,37723,NIFTY27JUN2423000PE,NIFTY,27JUN2024,2300000.000000,50,OPTIDX,NFO,5.000000
1334,48023,NIFTY10NOV2216300CE,NIFTY,10NOV2022,1630000.000000,50,OPTIDX,NFO,5.000000
1335,38282,NIFTY03NOV2219050PE,NIFTY,03NOV2022,1905000.000000,50,OPTIDX,NFO,5.000000
1336,71539,NIFTY24JUN2714000PE,NIFTY,24JUN2027,1400000.000000,50,OPTIDX,NFO,5.000000
1337,55484,NIFTY17NOV2219350CE,NIFTY,17NOV2022,1935000.000000,50,OPTIDX,NFO,5.000000
1338,55704,NIFTY17NOV2219600PE,NIFTY,17NOV2022,1960000.000000,50,OPTIDX,NFO,5.000000
1339,49720,NIFTY29DEC2211300PE,NIFTY,29DEC2022,1130000.000000,50,OPTIDX,NFO,5.000000
1340,43373,NIFTY29DEC2214000PE,NIFTY,29DEC2022,1400000.000000,50,OPTIDX,NFO,5.000000
1341,59370,NIFTY20OCT2218600CE,NIFTY,20OCT2022,1860000.000000,50,OPTIDX,NFO,5.000000
1342,47696,NIFTY10NOV2215300CE,NIFTY,10NOV2022,1530000.000000,50,OPTIDX,NFO,5.000000
1343,57444,NIFTY27OCT2214100PE,NIFTY,27OCT2022,1410000.000000,50,OPTIDX,NFO,5.000000
1344,39651,NIFTY28DEC2316000CE,NIFTY,28DEC2023,1600000.000000,50,OPTIDX,NFO,5.000000
1345,38022,NIFTY03NOV2217750CE,NIFTY,03NOV2022,1775000.000000,50,OPTIDX,NFO,5.000000
1346,57637,NIFTY27OCT2218950CE,NIFTY,27OCT2022,1895000.000000,50,OPTIDX,NFO,5.000000
1347,54579,NIFTY17NOV2217000CE,NIFTY,17NOV2022,1700000.000000,50,OPTIDX,NFO,5.000000
1348,57274,NIFTY30MAR2319000CE,NIFTY,30MAR2023,1900000.000000,50,OPTIDX,NFO,5.000000
1349,57666,NIFTY27OCT2219650PE,NIFTY,27OCT2022,1965000.000000,50,OPTIDX,NFO,5.000000
1350,60906,NIFTY24NOV2214500CE,NIFTY,24NOV2022,1450000.000000,50,OPTIDX,NFO,5.000000
1351,60927,NIFTY24NOV2214950PE,NIFTY,24NOV2022,1495000.000000,50,OPTIDX,NFO,5.000000
1352,42070,NIFTY28DEC2317500CE,NIFTY,28DEC2023,1750000.000000,50,OPTIDX,NFO,5.000000
1353,50046,NIFTY01DEC2218400CE,NIFTY,01DEC2022,1840000.000000,50,OPTIDX,NFO,5.000000
1354,50120,NIFTY01DEC2219600PE,NIFTY,01DEC2022,1960000.000000,50,OPTIDX,NFO,5.000000
1355,61500,NIFTY24NOV2219900CE,NIFTY,24NOV2022,1990000.000000,50,OPTIDX,NFO,5.000000
1356,59382,NIFTY20OCT2218900CE,NIFTY,20OCT2022,1890000.000000,50,OPTIDX,NFO,5.000000
1357,61484,NIFTY24NOV2219500CE,NIFTY,24NOV2022,1950000.000000,50,OPTIDX,NFO,5.000000
1358,47339,NIFTY15DEC2219250PE,NIFTY,15DEC2022,1925000.000000,50,OPTIDX,NFO,5.000000
1359,86392,NIFTY29DEC2217800CE,NIFTY,29DEC2022,1780000.000000,50,OPTIDX,NFO,5.000000
1360,59309,NIFTY20OCT2217050PE,NIFTY,20OCT2022,1705000.000000,50,OPTIDX,NFO,5.000000
1361,37757,NIFTY27JUN2420000CE,NIFTY,27JUN2024,2000000.000000,50,OPTIDX,NFO,5.000000
1362,49180,NIFTY24DEC2516500PE,NIFTY,24DEC2025,1650000.000000,50,OPTIDX,NFO,5.000000
1363,42841,NIFTY08DEC2218000PE,NIFTY,08DEC2022,1800000.000000,50,OPTIDX,NFO,5.000000
1364,57446,NIFTY27OCT2214150PE,NIFTY,27OCT2022,1415000.000000,50,OPTIDX,NFO,5.000000
1365,57536,NIFTY27OCT2216400PE,NIFTY,27OCT2022,1640000.000000,50,OPTIDX,NFO,5.000000
1366,49993,NIFTY01DEC2217700CE,NIFTY,01DEC2022,1770000.000000,50,OPTIDX,NFO,5.000000
1367,54936,NIFTY17NOV2217650CE,NIFTY,17NOV2022,1765000.000000,50,OPTIDX,NFO,5.000000
1368,60967,NIFTY24NOV2215650PE,NIFTY,24NOV2022,1565000.000000,50,OPTIDX,NFO,5.000000
1369,48243,NIFTY10NOV2217700PE,NIFTY,10NOV2022,1770000.000000,50,OPTIDX,NFO,5.000000
1370,57268,NIFTY30MAR2316000CE,NIFTY,30MAR2023,1600000.000000,50,OPTIDX,NFO,5.000000
1371,50121,NIFTY01DEC2219650CE,NIFTY,01DEC2022,1965000.000000,50,OPTIDX,NFO,5.000000
1372,57631,NIFTY27OCT2218800CE,NIFTY,27OCT2022,1880000.000000,50,OPTIDX,NFO,5.000000
1373,49771,NIFTY01DEC2214650PE,NIFTY,01DEC2022,1465000.000000,50,OPTIDX,NFO,5.000000
1374,42775,NIFTY08DEC2217250CE,NIFTY,08DEC2022,1725000.000000,50,OPTIDX,NFO,5.000000
1375,61496,NIFTY24NOV2219800CE,NIFTY,24NOV2022,1980000.000000,50,OPTIDX,NFO,5.000000
1376,47118,NIFTY15DEC2216450PE,NIFTY,15DEC2022,1645000.000000,50,OPTIDX,NFO,5.000000
1377,71551,NIFTY24JUN2720000CE,NIFTY,24JUN2027,2000000.000000,50,OPTIDX,NFO,5.000000
1378,39969,NIFTY28DEC2319000CE,NIFTY,28DEC2023,1900000.000000,50,OPTIDX,NFO,5.000000
1379,59284,NIFTY20OCT2216450CE,NIFTY,20OCT2022,1645000.000000,50,OPTIDX,NFO,5.000000
1380,55529,NIFTY17NOV2219400PE,NIFTY,17NOV2022,1940000.000000,50,OPTIDX,NFO,5.000000
1381,54310,NIFTY17NOV2215300CE,NIFTY,17NOV2022,1530000.000000,50,OPTIDX,NFO,5.000000
1382,86371,NIFTY29DEC2217200PE,NIFTY,29DEC2022,1720000.000000,50,OPTIDX,NFO,5.000000
1383,86417,NIFTY29DEC2218450PE,NIFTY,29DEC2022,1845000.000000,50,OPTIDX,NFO,5.000000
1384,40080,NIFTY29JUN2315000CE,NIFTY,29JUN2023,1500000.000000,50,OPTIDX,NFO,5.000000
1385,57509,NIFTY27OCT2215750CE,NIFTY,27OCT2022,1575000.000000,50,OPTIDX,NFO,5.000000
1386,55703,NIFTY31DEC2611000PE,NIFTY,31DEC2026,1100000.000000,50,OPTIDX,NFO,5.000000
1387,46971,NIFTY15DEC2214900CE,NIFTY,15DEC2022,1490000.000000,50,OPTIDX,NFO,5.000000
1388,37735,NIFTY03NOV2214750PE,NIFTY,03NOV2022,1475000.000000,50,OPTIDX,NFO,5.000000
1389,47252,NIFTY15DEC2217750CE,NIFTY,15DEC2022,1775000.000000,50,OPTIDX,NFO,5.000000
1390,38329,NIFTY03NOV2219500PE,NIFTY,03NOV2022,1950000.000000,50,OPTIDX,NFO,5.000000
1391,49496,NIFTY29DEC2210000PE,NIFTY,29DEC2022,1000000.000000,50,OPTIDX,NFO,5.000000
1392,86412,NIFTY29DEC2218350CE,NIFTY,29DEC2022,1835000.000000,50,OPTIDX,NFO,5.000000
1393,58635,NIFTY31DEC2615000PE,NIFTY,31DEC2026,1500000.000000,50,OPTIDX,NFO,5.000000
1394,42808,NIFTY08DEC2217750PE,NIFTY,08DEC2022,1775000.000000,50,OPTIDX,NFO,5.000000
1395,42858,NIFTY08DEC2218200CE,NIFTY,08DEC2022,1820000.000000,50,OPTIDX,NFO,5.000000
1396,47975,NIFTY10NOV2215900CE,NIFTY,10NOV2022,1590000.000000,50,OPTIDX,NFO,5.000000
1397,49883,NIFTY01DEC2216150PE,NIFTY,01DEC2022,1615000.000000,50,OPTIDX,NFO,5.000000
1398,54465,NIFTY17NOV2216500PE,NIFTY,17NOV2022,1650000.000000,50,OPTIDX,NFO,5.000000
1399,37719,NIFTY29JUN2323000PE,NIFTY,29JUN2023,2300000.000000,50,OPTIDX,NFO,5.000000
1400,49818,NIFTY01DEC2215200PE,NIFTY,01DEC2022,1520000.000000,50,OPTIDX,NFO,5.000000
1401,86395,NIFTY29DEC2217850PE,NIFTY,29DEC2022,1785000.000000,50,OPTIDX,NFO,5.000000
1402,55367,NIFTY17NOV2219200PE,NIFTY,17NOV2022,1920000.000000,50,OPTIDX,NFO,5.000000
1403,38304,NIFTY03NOV2219250CE,NIFTY,03NOV2022,1925000.000000,50,OPTIDX,NFO,5.000000
1404,55056,NIFTY17NOV2218100PE,NIFTY,17NOV2022,1810000.000000,50,OPTIDX,NFO,5.000000
1405,57552,NIFTY27OCT2216800PE,NIFTY,27OCT2022,1680000.000000,50,OPTIDX,NFO,5.000000
1406,61427,NIFTY24NOV2218800PE,NIFTY,24NOV2022,1880000.000000,50,OPTIDX,NFO,5.000000
1407,47253,NIFTY15DEC2217750PE,NIFTY,15DEC2022,1775000.000000,50,OPTIDX,NFO,5.000000
1408,55741,NIFTY17NOV2219950CE,NIFTY,17NOV2022,1995000.000000,50,OPTIDX,NFO,5.000000
1409,55102,NIFTY17NOV2218350CE,NIFTY,17NOV2022,1835000.000000,50,OPTIDX,NFO,5.000000
1410,59272,NIFTY20OCT2216150CE,NIFTY,20OCT2022,1615000.000000,50,OPTIDX,NFO,5.000000
1411,47393,NIFTY15DEC2219800PE,NIFTY,15DEC2022,1980000.000000,50,OPTIDX,NFO,5.000000
1412,86373,NIFTY29DEC2217250PE,NIFTY,29DEC2022,1725000.000000,50,OPTIDX,NFO,5.000000
1413,54688,NIFTY17NOV2217300CE,NIFTY,17NOV2022,1730000.000000,50,OPTIDX,NFO,5.000000
1414,59311,NIFTY20OCT2217100PE,NIFTY,20OCT2022,1710000.000000,50,OPTIDX,NFO,5.000000
1415,54274,NIFTY17NOV2215100PE,NIFTY,17NOV2022,1510000.000000,50,OPTIDX,NFO,5.000000
1416,86839,NIFTY28SEP2319000CE,NIFTY,28SEP2023,1900000.000000,50,OPTIDX,NFO,5.000000
1417,59372,NIFTY20OCT2218650CE,NIFTY,20OCT2022,1865000.000000,50,OPTIDX,NFO,5.000000
1418,39968,NIFTY29JUN2319000PE,NIFTY,29JUN2023,1900000.000000,50,OPTIDX,NFO,5.000000
1419,86402,NIFTY29DEC2218100CE,NIFTY,29DEC2022,1810000.000000,50,OPTIDX,NFO,5.000000
1420,60944,NIFTY24NOV2215200CE,NIFTY,24NOV2022,1520000.000000,50,OPTIDX,NFO,5.000000
1421,55317,NIFTY17NOV2218800PE,NIFTY,17NOV2022,1880000.000000,50,OPTIDX,NFO,5.000000
1422,39988,NIFTY24DEC2519000PE,NIFTY,24DEC2025,1900000.000000,50,OPTIDX,NFO,5.000000
1423,38023,NIFTY03NOV2217750PE,NIFTY,03NOV2022,1775000.000000,50,OPTIDX,NFO,5.000000
1424,71545,NIFTY24JUN2717000CE,NIFTY,24JUN2027,1700000.000000,50,OPTIDX,NFO,5.000000
1425,47616,NIFTY10NOV2214950CE,NIFTY,10NOV2022,1495000.000000,50,OPTIDX,NFO,5.000000
1426,54567,NIFTY17NOV2216850CE,NIFTY,17NOV2022,1685000.000000,50,OPTIDX,NFO,5.000000
1427,59296,NIFTY20OCT2216750CE,NIFTY,20OCT2022,1675000.000000,50,OPTIDX,NFO,5.000000
1428,48020,NIFTY10NOV2216200PE,NIFTY,10NOV2022,1620000.000000,50,OPTIDX,NFO,5.000000
1429,71541,NIFTY24JUN2715000PE,NIFTY,24JUN2027,1500000.000000,50,OPTIDX,NFO,5.000000
1430,86405,NIFTY29DEC2218150PE,NIFTY,29DEC2022,1815000.000000,50,OPTIDX,NFO,5.000000
1431,50027,NIFTY01DEC2218100CE,NIFTY,01DEC2022,1810000.000000,50,OPTIDX,NFO,5.000000
1432,59240,NIFTY20OCT2215350CE,NIFTY,20OCT2022,1535000.000000,50,OPTIDX,NFO,5.000000
1433,59227,NIFTY20OCT2215000PE,NIFTY,20OCT2022,1500000.000000,50,OPTIDX,NFO,5.000000
1434,47300,NIFTY15DEC2218550PE,NIFTY,15DEC2022,1855000.000000,50,OPTIDX,NFO,5.000000
1435,59405,NIFTY20OCT2219450CE,NIFTY,20OCT2022,1945000.000000,50,OPTIDX,NFO,5.000000
1436,49980,NIFTY01DEC2217400PE,NIFTY,01DEC2022,1740000.000000,50,OPTIDX,NFO,5.000000
1437,55364,NIFTY17NOV2219150CE,NIFTY,17NOV2022,1915000.000000,50,OPTIDX,NFO,5.000000
1438,48204,NIFTY10NOV2217550PE,NIFTY,10NOV2022,1755000.000000,50,OPTIDX,NFO,5.000000
1439,60971,NIFTY24NOV2215750PE,NIFTY,24NOV2022,1575000.000000,50,OPTIDX,NFO,5.000000
1440,42595,NIFTY08DEC2214750CE,NIFTY,08DEC2022,1475000.000000,50,OPTIDX,NFO,5.000000
1441,59393,NIFTY20OCT2219150PE,NIFTY,20OCT2022,1915000.000000,50,OPTIDX,NFO,5.000000
1442,58608,NIFTY27JUN2412000CE,NIFTY,27JUN2024,1200000.000000,50,OPTIDX,NFO,5.000000
1443,42931,NIFTY08DEC2219100PE,NIFTY,08DEC2022,1910000.000000,50,OPTIDX,NFO,5.000000
1444,59262,NIFTY20OCT2215900CE,NIFTY,20OCT2022,1590000.000000,50,OPTIDX,NFO,5.000000
1445,55173,NIFTY17NOV2218550PE,NIFTY,17NOV2022,1855000.000000,50,OPTIDX,NFO,5.000000
1446,57597,NIFTY27OCT2217950CE,NIFTY,27OCT2022,1795000.000000,50,OPTIDX,NFO,5.000000
1447,86830,NIFTY28SEP2316000PE,NIFTY,28SEP2023,1600000.000000,50,OPTIDX,NFO,5.000000
1448,37801,NIFTY03NOV2215350PE,NIFTY,03NOV2022,1535000.000000,50,OPTIDX,NFO,5.000000
1449,42701,NIFTY08DEC2216300CE,NIFTY,08DEC2022,1630000.000000,50,OPTIDX,NFO,5.000000
1450,59390,NIFTY20OCT2219100CE,NIFTY,20OCT2022,1910000.000000,50,OPTIDX,NFO,5.000000
1451,86304,NIFTY29DEC2215350CE,NIFTY,29DEC2022,1535000.000000,50,OPTIDX,NFO,5.000000
1452,55117,NIFTY26DEC2418000CE,NIFTY,26DEC2024,1800000.000000,50,OPTIDX,NFO,5.000000
1453,61436,NIFTY24NOV2218950CE,NIFTY,24NOV2022,1895000.000000,50,OPTIDX,NFO,5.000000
1454,38337,NIFTY03NOV2219600CE,NIFTY,03NOV2022,1960000.000000,50,OPTIDX,NFO,5.000000
1455,39668,NIFTY27JUN2416000PE,NIFTY,27JUN2024,1600000.000000,50,OPTIDX,NFO,5.000000
1456,47614,NIFTY10NOV2214900CE,NIFTY,10NOV2022,1490000.000000,50,OPTIDX,NFO,5.000000
1457,42721,NIFTY08DEC2216650PE,NIFTY,08DEC2022,1665000.000000,50,OPTIDX,NFO,5.000000
1458,42871,NIFTY08DEC2218350PE,NIFTY,08DEC2022,1835000.000000,50,OPTIDX,NFO,5.000000
1459,59233,NIFTY20OCT2215150PE,NIFTY,20OCT2022,1515000.000000,50,OPTIDX,NFO,5.000000
1460,42706,NIFTY08DEC2216400CE,NIFTY,08DEC2022,1640000.000000,50,OPTIDX,NFO,5.000000
1461,55726,NIFTY17NOV2219750PE,NIFTY,17NOV2022,1975000.000000,50,OPTIDX,NFO,5.000000
1462,42986,NIFTY08DEC2219900PE,NIFTY,08DEC2022,1990000.000000,50,OPTIDX,NFO,5.000000
1463,57516,NIFTY27OCT2215900PE,NIFTY,27OCT2022,1590000.000000,50,OPTIDX,NFO,5.000000
1464,42602,NIFTY08DEC2214900PE,NIFTY,08DEC2022,1490000.000000,50,OPTIDX,NFO,5.000000
1465,57502,NIFTY27OCT2215550PE,NIFTY,27OCT2022,1555000.000000,50,OPTIDX,NFO,5.000000
1466,47235,NIFTY15DEC2217550CE,NIFTY,15DEC2022,1755000.000000,50,OPTIDX,NFO,5.000000
1467,50497,NIFTY25JUN2617000CE,NIFTY,25JUN2026,1700000.000000,50,OPTIDX,NFO,5.000000
1468,48504,NIFTY10NOV2219750PE,NIFTY,10NOV2022,1975000.000000,50,OPTIDX,NFO,5.000000
1469,86382,NIFTY29DEC2217550CE,NIFTY,29DEC2022,1755000.000000,50,OPTIDX,NFO,5.000000
1470,55701,NIFTY25JUN2611000PE,NIFTY,25JUN2026,1100000.000000,50,OPTIDX,NFO,5.000000
1471,55692,NIFTY27JUN2411000CE,NIFTY,27JUN2024,1100000.000000,50,OPTIDX,NFO,5.000000
1472,86844,NIFTY28SEP2321000PE,NIFTY,28SEP2023,2100000.000000,50,OPTIDX,NFO,5.000000
1473,86814,NIFTY28SEP2316000CE,NIFTY,28SEP2023,1600000.000000,50,OPTIDX,NFO,5.000000
1474,58627,NIFTY25JUN2622000PE,NIFTY,25JUN2026,2200000.000000,50,OPTIDX,NFO,5.000000
1475,57280,NIFTY30MAR2322000CE,NIFTY,30MAR2023,2200000.000000,50,OPTIDX,NFO,5.000000
1476,47334,NIFTY15DEC2219200PE,NIFTY,15DEC2022,1920000.000000,50,OPTIDX,NFO,5.000000
1477,38019,NIFTY03NOV2217650PE,NIFTY,03NOV2022,1765000.000000,50,OPTIDX,NFO,5.000000
1478,47590,NIFTY10NOV2214800PE,NIFTY,10NOV2022,1480000.000000,50,OPTIDX,NFO,5.000000
1479,86349,NIFTY29DEC2216600PE,NIFTY,29DEC2022,1660000.000000,50,OPTIDX,NFO,5.000000
1480,49772,NIFTY01DEC2214700CE,NIFTY,01DEC2022,1470000.000000,50,OPTIDX,NFO,5.000000
1481,42446,NIFTY30MAR2311000CE,NIFTY,30MAR2023,1100000.000000,50,OPTIDX,NFO,5.000000
1482,61244,NIFTY24NOV2217300PE,NIFTY,24NOV2022,1730000.000000,50,OPTIDX,NFO,5.000000
1483,37998,NIFTY03NOV2217450CE,NIFTY,03NOV2022,1745000.000000,50,OPTIDX,NFO,5.000000
1484,42641,NIFTY08DEC2215600CE,NIFTY,08DEC2022,1560000.000000,50,OPTIDX,NFO,5.000000
1485,42758,NIFTY08DEC2217100PE,NIFTY,08DEC2022,1710000.000000,50,OPTIDX,NFO,5.000000
1486,86410,NIFTY29DEC2218300CE,NIFTY,29DEC2022,1830000.000000,50,OPTIDX,NFO,5.000000
1487,55032,NIFTY17NOV2217950PE,NIFTY,17NOV2022,1795000.000000,50,OPTIDX,NFO,5.000000
1488,86401,NIFTY29DEC2218050PE,NIFTY,29DEC2022,1805000.000000,50,OPTIDX,NFO,5.000000
1489,59228,NIFTY20OCT2215050CE,NIFTY,20OCT2022,1505000.000000,50,OPTIDX,NFO,5.000000
1490,55120,NIFTY26JUN2518000PE,NIFTY,26JUN2025,1800000.000000,50,OPTIDX,NFO,5.000000
1491,42892,NIFTY08DEC2218700CE,NIFTY,08DEC2022,1870000.000000,50,OPTIDX,NFO,5.000000
1492,57601,NIFTY27OCT2218050CE,NIFTY,27OCT2022,1805000.000000,50,OPTIDX,NFO,5.000000
1493,86358,NIFTY29DEC2216850CE,NIFTY,29DEC2022,1685000.000000,50,OPTIDX,NFO,5.000000
1494,42599,NIFTY08DEC2214850CE,NIFTY,08DEC2022,1485000.000000,50,OPTIDX,NFO,5.000000
1495,42682,NIFTY08DEC2216050PE,NIFTY,08DEC2022,1605000.000000,50,OPTIDX,NFO,5.000000
1496,46953,NIFTY15DEC2214700CE,NIFTY,15DEC2022,1470000.000000,50,OPTIDX,NFO,5.000000
1497,49881,NIFTY01DEC2216100PE,NIFTY,01DEC2022,1610000.000000,50,OPTIDX,NFO,5.000000
1498,43377,NIFTY29JUN2314000CE,NIFTY,29JUN2023,1400000.000000,50,OPTIDX,NFO,5.000000
1499,55738,NIFTY17NOV2219850PE,NIFTY,17NOV2022,1985000.000000,50,OPTIDX,NFO,5.000000
1500,37905,NIFTY03NOV2216400CE,NIFTY,03NOV2022,1640000.000000,50,OPTIDX,NFO,5.000000
1501,46800,NIFTY28DEC2311000PE,NIFTY,28DEC2023,1100000.000000,50,OPTIDX,NFO,5.000000
1502,57481,NIFTY27OCT2215050CE,NIFTY,27OCT2022,1505000.000000,50,OPTIDX,NFO,5.000000
1503,57503,NIFTY27OCT2215600CE,NIFTY,27OCT2022,1560000.000000,50,OPTIDX,NFO,5.000000
1504,86330,NIFTY29DEC2216100CE,NIFTY,29DEC2022,1610000.000000,50,OPTIDX,NFO,5.000000
1505,59386,NIFTY20OCT2219000CE,NIFTY,20OCT2022,1900000.000000,50,OPTIDX,NFO,5.000000
1506,48273,NIFTY10NOV2217850CE,NIFTY,10NOV2022,1785000.000000,50,OPTIDX,NFO,5.000000
1507,49907,NIFTY01DEC2216400PE,NIFTY,01DEC2022,1640000.000000,50,OPTIDX,NFO,5.000000
1508,47015,NIFTY15DEC2215500CE,NIFTY,15DEC2022,1550000.000000,50,OPTIDX,NFO,5.000000
1509,47813,NIFTY10NOV2215500CE,NIFTY,10NOV2022,1550000.000000,50,OPTIDX,NFO,5.000000
1510,48437,NIFTY10NOV2219050CE,NIFTY,10NOV2022,1905000.000000,50,OPTIDX,NFO,5.000000
1511,47134,NIFTY15DEC2216650CE,NIFTY,15DEC2022,1665000.000000,50,OPTIDX,NFO,5.000000
1512,59251,NIFTY20OCT2215600PE,NIFTY,20OCT2022,1560000.000000,50,OPTIDX,NFO,5.000000
1513,46870,NIFTY28DEC2312700PE,NIFTY,28DEC2023,1270000.000000,50,OPTIDX,NFO,5.000000
1514,42825,NIFTY08DEC2217950PE,NIFTY,08DEC2022,1795000.000000,50,OPTIDX,NFO,5.000000
1515,47188,NIFTY15DEC2216950PE,NIFTY,15DEC2022,1695000.000000,50,OPTIDX,NFO,5.000000
1516,42865,NIFTY08DEC2218250PE,NIFTY,08DEC2022,1825000.000000,50,OPTIDX,NFO,5.000000
1517,50111,NIFTY01DEC2219450CE,NIFTY,01DEC2022,1945000.000000,50,OPTIDX,NFO,5.000000
1518,55118,NIFTY26DEC2418000PE,NIFTY,26DEC2024,1800000.000000,50,OPTIDX,NFO,5.000000
1519,37964,NIFTY03NOV2217200PE,NIFTY,03NOV2022,1720000.000000,50,OPTIDX,NFO,5.000000
1520,61084,NIFTY24NOV2216200CE,NIFTY,24NOV2022,1620000.000000,50,OPTIDX,NFO,5.000000
1521,59433,NIFTY20OCT2220150CE,NIFTY,20OCT2022,2015000.000000,50,OPTIDX,NFO,5.000000
1522,61403,NIFTY24NOV2218600PE,NIFTY,24NOV2022,1860000.000000,50,OPTIDX,NFO,5.000000
1523,54975,NIFTY17NOV2217700PE,NIFTY,17NOV2022,1770000.000000,50,OPTIDX,NFO,5.000000
1524,59327,NIFTY20OCT2217500PE,NIFTY,20OCT2022,1750000.000000,50,OPTIDX,NFO,5.000000
1525,47998,NIFTY10NOV2216050PE,NIFTY,10NOV2022,1605000.000000,50,OPTIDX,NFO,5.000000
1526,55049,NIFTY17NOV2218100CE,NIFTY,17NOV2022,1810000.000000,50,OPTIDX,NFO,5.000000
1527,61239,NIFTY24NOV2217200CE,NIFTY,24NOV2022,1720000.000000,50,OPTIDX,NFO,5.000000
1528,36688,NIFTY24DEC2519500CE,NIFTY,24DEC2025,1950000.000000,50,OPTIDX,NFO,5.000000
1529,48286,NIFTY10NOV2218050PE,NIFTY,10NOV2022,1805000.000000,50,OPTIDX,NFO,5.000000
1530,54494,NIFTY17NOV2216650CE,NIFTY,17NOV2022,1665000.000000,50,OPTIDX,NFO,5.000000
1531,37737,NIFTY03NOV2214800PE,NIFTY,03NOV2022,1480000.000000,50,OPTIDX,NFO,5.000000
1532,47258,NIFTY15DEC2217850PE,NIFTY,15DEC2022,1785000.000000,50,OPTIDX,NFO,5.000000
1533,86378,NIFTY29DEC2217400CE,NIFTY,29DEC2022,1740000.000000,50,OPTIDX,NFO,5.000000
